git_repository,total_commits,avg_commits_per_day,last_commit_before_months,git_unique_contributors,github_forks,github_stars,open_PRs,merged_PRs,open_issues,resolved_issues,version_release_frequency_months,version_release_frequency_years,LOC,total_lines_added,total_lines_deleted,lines_added_one_and_half_year,lines_deleted_one_and_half_year,readme_updated,SLOC_JS,SLOC_TS,CC
https://github.com/UpperCod/kubox,16,0.12,67,1,0,10,0,0,0,0,0,0,841,8323,3100,0,0,False,67,9,10
https://github.com/rwkama1/Discount-product,1,1.0,33,1,0,0,0,0,0,0,0,0,32,191,0,0,0,False,21,0,0
https://github.com/mozilla/pdfjs-dist,1801,0.6,14,5,523,1000,0,20,0,0,17.84,217.04,354900,2473448,2157469,35532,91395,False,113193,3247,80116
https://github.com/thorstenhans/slidev-theme-thinktecture,21,1.62,12,1,0,2,0,0,0,0,20.0,243.33,0,7923,242,7923,242,True,0,62,0
https://github.com/hamuPP/npmStudy,3,0.15,73,1,5,6,0,0,0,1,0,0,805,10372,117,0,0,False,537,0,0
https://github.com/pinax-network/substreams-sink-redis,56,0.41,5,3,0,1,0,1,1,0,1.41,17.11,0,8004,5847,8004,5847,True,18,398,0
https://github.com/zhaoran/fis-deploy-zip,1,1.0,108,1,0,0,0,0,1,0,0,0,63,139,0,0,0,False,47,0,13
https://github.com/zenozeng/interval.js,16,1.45,115,1,0,2,0,0,0,1,0,0,248,2068,46,0,0,False,167,0,339
https://github.com/akofman/create-react-app,484,6.05,90,123,0,0,0,0,0,0,5.82,70.82,3526,10091,4458,0,0,False,1690,0,157
https://github.com/sethbergman/mean-stack-nitrous,14,0.4,82,1,1,9,0,8,2,0,0,0,1913,27800,3737,0,0,False,1618,0,2630
https://github.com/ltiseni94/rosreact,52,0.12,4,3,5,16,0,5,1,4,0,0,36,20061,9451,16721,8116,True,0,1028,0
https://github.com/gajus/slonik-cursor-pagination,6,6.0,4,1,0,4,0,0,1,0,0,0,8,20551,79,20551,79,True,8,248,0
https://github.com/karissa/parse-input-stream,11,0.05,96,4,5,18,0,2,0,0,0,0,65,202,19,0,0,False,96,0,18
https://github.com/PlutonusDev/chatgpt,30,3.75,14,1,1,6,0,0,0,0,0,0,0,1468,135,1468,135,True,18,150,0
https://github.com/danielhopp/react-hook-hibp,10,0.02,45,2,0,1,32,9,0,0,0,0,490,20213,5607,0,0,False,405,0,16
https://github.com/abbaspour/klid,12,0.21,95,1,0,0,0,3,4,3,0,0,281,2121,133,0,0,False,151,373,20
https://github.com/tridium/niagara-test-server,11,0.0,3,2,3,5,0,0,0,0,0,0,737,951,49,118,38,False,256,0,93
https://github.com/ismriv/fnv-time,2,2.0,112,1,0,0,0,0,0,0,0,0,31,200,23,0,0,False,70,0,8
https://github.com/amaanm/ng2-checklist,3,0.21,93,1,4,6,2,0,2,0,0,0,0,185,2,0,0,False,0,32,0
https://github.com/asmaanis/file-counting-system,1,1.0,6,1,0,0,0,0,0,0,0,0,0,1,0,1,0,True,0,0,0
https://github.com/RobertoPrevato/I.js,19,0.03,82,1,0,3,0,0,0,0,0,0,223,515,52,0,0,False,116,0,64
https://github.com/leecade/fuck-comma,7,7.0,107,2,0,1,1,0,1,0,0,0,96,317,13,0,0,False,95,0,18
https://github.com/asleepinglion/ouro-transform,13,0.09,106,1,0,0,0,0,0,0,0,0,166,248,68,0,0,False,76,0,16
https://github.com/tetcoin/tetcoin,1590,1.06,23,114,2,0,5,25,2,0,2.04,24.88,181,448478,329851,0,0,False,6,0,0
https://github.com/dgillis/react-focus-container,5,0.2,77,1,0,0,0,0,0,0,0,0,274,387,222,0,0,False,69,0,16
https://github.com/susisu/Zoi,30,5.0,110,1,0,1,0,0,0,0,45.0,547.5,0,432,85,0,0,False,0,0,0
https://github.com/makenova/nodeginx-cli,21,0.05,87,1,0,5,0,0,0,0,0.54,6.53,293,883,186,0,0,False,265,0,29
https://github.com/HKUST-VISLab/koa-static-ts,74,0.1,56,3,0,0,0,21,0,6,0.62,7.6,13,19840,11944,0,0,False,11,198,0
https://github.com/aaronccasanova/postcss-css-grid,4,4.0,27,1,0,0,0,0,0,0,0,0,33,11167,3138,0,0,False,21,0,4
https://github.com/origamih/safedb,2,2.0,47,2,0,2,6,1,0,0,0,0,0,1789,1,0,0,False,0,111,0
https://github.com/aronim/serverless-plugin-parent,11,0.01,5,5,3,1,0,2,4,3,0.03,0.38,247,732,38,48,24,False,118,0,23
https://github.com/Besker1/lodown,45,0.03,52,4,0,0,0,0,0,0,0,0,497,3054,444,0,0,False,207,0,65
https://github.com/saad662/footer-react,10,10.0,4,1,0,0,0,0,0,0,0,0,109,18825,1006,18825,1006,True,77,0,0
https://github.com/ddos-kaz/project-lvl1-s284,21,4.2,70,1,0,0,0,0,0,0,0,0,258,721,372,0,0,False,213,0,26
https://github.com/karaggeorge/macos-key-cast,41,0.07,30,4,8,248,9,4,3,2,30.0,365.0,82,5359,712,0,0,False,54,19,12
https://github.com/Ewall1106/vHooks,1,1.0,36,1,0,0,0,0,0,0,0,0,0,41,0,0,0,False,0,0,0
https://github.com/fluidweb-co/button-states,3,3.0,45,1,0,0,0,0,0,0,0,0,330,518,7,0,0,False,87,0,40
https://github.com/bwlt/satispay-client,21,0.31,9,2,0,2,0,0,0,0,1.45,17.66,323,5784,271,5784,271,True,19,1531,18
https://github.com/jsheridanwells/eleventy-gist,14,0.15,6,1,0,0,0,0,0,0,0,0,94,371,60,4337,62,True,195,0,42
https://github.com/Timori/cli-table-helper,37,4.11,69,2,0,0,0,0,0,0,26.25,319.38,301,3033,309,0,0,False,106,0,99
https://github.com/SaulDoesCode/dataGun,23,0.11,68,1,0,2,0,0,0,0,0,0,0,229,79,0,0,False,22,0,0
https://github.com/goodeggs/goodeggs-assets-cli,49,0.03,47,2,0,0,2,4,0,0,0.38,4.59,36,6528,1554,0,0,False,25,0,0
https://github.com/mrbbot/cherrypicker,28,1.12,68,1,0,0,11,4,0,0,0,0,296,5550,1192,0,0,False,224,0,35
https://github.com/vutran/conkat,4,0.02,65,2,1,2,0,0,0,0,0,0,41,10355,1919,0,0,False,104,0,13
https://github.com/hvolschenk/payload-action-creator,16,0.03,61,2,0,1,0,6,0,1,0.37,4.55,4,22877,11117,0,0,False,4,0,0
https://github.com/chimurai/http-proxy-middleware,420,0.13,1,36,816,10400,20,301,89,394,0.59,7.19,1489,68105,54907,6200,6249,True,161,729,0
https://github.com/aesnguyen/react-native-vcrx-poseidon,1,1.0,55,1,0,0,0,0,0,0,0,0,14,1842,0,0,0,False,7,0,0
https://github.com/jfairbank/marionette.component,21,0.53,116,1,5,36,2,19,6,25,0,0,474,1270,247,0,0,False,262,0,14
https://github.com/OpenArCloud/gpp-access,30,0.03,1,5,1,1,0,7,2,0,0,0,0,9458,1215,1423,661,True,0,1170,0
https://github.com/DIYgod/DPlayer,1299,0.46,0,64,2400,14900,2,475,0,0,0.49,5.99,6658,107306,83323,18126,17944,True,3694,0,518
https://github.com/Omar-Belghaouti/SizedBox,5,0.83,37,1,0,4,0,0,0,0,15.0,182.5,90,20813,7,0,0,False,73,0,0
https://github.com/imccode/release-pkg,36,2.77,6,2,0,0,0,0,0,0,0,0,72,5299,758,5299,758,True,57,779,0
https://github.com/nostr-components/sidebar,10,0.53,8,1,0,2,0,0,0,0,0,0,70,379,42,379,42,True,44,0,670
https://github.com/bluelovers/ws-iconv,497,0.13,16,13,1,2,0,2,1,2,2.54,30.86,6837,62297,23458,10433,2205,False,2992,4208,538
https://github.com/beenotung/jsdu,6,0.35,37,1,0,0,0,0,0,0,5.62,68.44,0,294,11,0,0,False,0,0,0
https://github.com/EmirhanAltuntas/eagelui,2,2.0,15,1,0,0,0,0,0,0,0,0,64,40192,4,40192,4,True,49,0,6
https://github.com/jestjs/jest,7139,1.99,0,1657,6300,43400,66,7069,324,7373,2.3,28.03,187610,1226435,923388,196828,175716,True,8631,43854,682
https://github.com/Thaisrr/abra.js,48,0.71,12,1,0,1,0,0,0,0,0,0,215,5863,416,5863,416,True,7,129,0
https://github.com/wangjeaf/generator-animore,23,2.88,106,3,1,1,0,1,0,0,0,0,330,789,238,0,0,False,272,0,20
https://github.com/DannMolina/country-list-json,33,0.06,10,4,11,11,0,5,0,0,0.32,3.92,478,737,114,118,61,True,478,9,0
https://github.com/enochzzz/ts-type-to-code,18,0.21,12,2,0,2,0,0,0,0,1.43,17.38,0,3859,165,3859,165,True,0,106,0
https://github.com/Insorum/hubot-spotify-control,33,0.06,98,1,2,3,0,1,0,0,0.48,5.86,286,979,644,0,0,False,192,0,19
https://github.com/optionsx/chatgptisdown,34,3.4,13,3,1,10,0,2,0,0,0,0,59,326,130,326,130,True,52,0,13
https://github.com/Daninet/node-gdi,59,0.1,47,1,3,14,9,4,1,2,0,0,3142,9317,2593,0,0,False,2487,0,0
https://github.com/segmentio/metalsmith-drafts,57,0.02,6,7,14,35,0,15,0,2,0.08,0.94,73,44808,21068,17744,5262,True,92,7,12
https://github.com/alecmestroni/cypress-aws-secrets-manager,10,0.08,0,2,0,0,0,0,0,0,0,0,219,2379,462,2379,462,True,196,2,36
https://github.com/secretin/secretin-lib,359,0.12,9,5,0,17,0,58,0,0,0,0,26971,84542,61291,5790,4940,False,14519,0,480
https://github.com/akryvomaz/jss-angular-material,7,7.0,72,2,1,7,0,0,1,0,0,0,0,7428,46,0,0,False,84,2829,0
https://github.com/ishan-marikar/katha,4,0.0,46,1,0,0,5,0,0,0,0,0,78,691,4,0,0,False,67,0,7
https://github.com/jpb12/react-tree-graph,179,0.07,1,5,40,191,0,26,1,58,0.53,6.41,4738,134758,107030,49529,44430,True,3914,0,25
https://github.com/PaulMaly/perlite,34,0.05,18,2,1,30,0,0,0,0,0,0,8569,45453,8885,0,0,False,4954,492,0
https://github.com/kirovilya/ioBroker.chartjs,14,0.04,37,1,0,2,0,0,3,1,0,0,37774,45588,6710,0,0,False,27198,9,13512
https://github.com/matsuo3rd/homebridge-mysqueezebox-alarmclocksensor,13,0.03,75,4,0,0,0,0,0,0,0,0,168,610,124,0,0,False,150,0,41
https://github.com/vedidev/restifizer-waterline-ds,9,0.31,83,2,0,0,0,0,0,0,0,0,194,334,14,0,0,False,155,0,30
https://github.com/fakundo/react-vld,8,0.02,35,1,0,2,16,15,0,0,0.36,4.37,437,29727,122,0,0,False,383,0,20
https://github.com/Augmentedjs/presentation-models,29,0.02,23,2,0,0,0,26,0,0,0,0,5560,53637,36686,0,0,False,5644,0,50
https://github.com/Zazzzles/react-month-frequency,18,0.02,20,2,1,2,4,8,0,0,0,0,1744248,2488991,317,0,0,False,228,0,16
https://github.com/jonahbron/grunt-cssmash-rails,6,6.0,111,1,1,0,0,1,0,0,0,0,130,460,89,0,0,False,76,0,2
https://github.com/Trudko/bitcoin-fiat-price,39,3.25,99,1,1,1,0,0,0,0,0,0,112,445,169,0,0,False,90,0,12
https://github.com/javiercejudo/unary-with-optional-callback,2,2.0,100,1,0,0,0,0,0,0,0,0,37,174,1,0,0,False,29,0,2
https://github.com/ymzuiku/air-dev,115,0.22,18,2,2,11,0,0,0,7,0,0,1566,13101,10964,86,68,False,207,26,24
https://github.com/racker/node-command-parser,17,0.05,139,1,1,3,0,0,0,0,0.33,4.04,1199,1971,24,0,0,False,1126,0,246
https://github.com/olegnn/react-shopping-cart,73,0.05,37,2,41,130,1,7,1,6,0,0,5121,36136,16780,0,0,False,1887,0,31
https://github.com/ch3rn1k/homebridge-multipurpose-kettle,92,0.27,36,3,0,10,0,1,0,12,0,0,345,2820,3036,0,0,False,245,0,84
https://github.com/alibaba/kiwi,328,0.16,10,25,227,2500,1,57,14,65,0,0,2723,61867,43589,443,147,False,2032,3997,295
https://github.com/tandrewnichols/grunt-simple-testem,9,9.0,65,1,0,0,0,0,0,0,0,0,89,8895,32,0,0,False,72,0,5
https://github.com/heyitstay11/simple-css-minify,3,3.0,16,1,0,0,0,0,0,0,0,0,33,80,0,80,0,True,28,0,2
https://github.com/bpmn-io/dmn-js,1633,0.51,0,41,131,276,1,318,45,466,1.44,17.5,33590,504103,279401,44117,40789,True,33575,0,2444
https://github.com/Hyperting/chakra-admin,233,0.29,0,3,2,5,1,8,2,0,2.18,26.58,737,218144,177102,40524,43881,True,290,10311,9
https://github.com/npsk26/example-scripts-react,16,0.22,56,2,0,1,23,8,65,12,0,0,3059,14166,147,0,0,False,2154,171,215
https://github.com/Iogsothot/Stp,1,1.0,3,1,0,0,0,0,0,0,0,0,5,51,0,51,0,True,4,0,0
https://github.com/caasi/node-r3,31,1.07,118,1,1,7,0,0,0,1,0,0,46,1419,420,0,0,False,0,0,0
https://github.com/Reactive-Extensions/RxJS,2357,1.33,80,303,2100,19500,55,582,231,643,2.56,31.17,324385,1071241,639505,0,0,False,223633,10101,9711
https://github.com/ardatan/graphql-import-node,18,0.01,22,7,14,79,2,9,2,6,0,0,61,2106,718,0,0,False,16,20,0
https://github.com/phaux/es-serve,26,0.12,60,1,2,82,0,0,0,0,0,0,588,5363,3485,0,0,False,248,8,38
https://github.com/timdp/metalsmith-discover-helpers,4,0.0,67,3,5,9,8,1,2,1,0.06,0.72,28,148,3,0,0,False,25,0,2
https://github.com/huaxiabuluo/cross-domain-worker-url,6,0.0,20,3,0,6,0,0,0,0,0,0,18,236,20,0,0,False,9,0,0
https://github.com/bredele/molder,15,1.0,90,1,1,4,0,0,0,0,0,0,38,174,43,0,0,False,46,0,3
https://github.com/Flupster/NodeESI,36,0.17,44,2,1,2,7,1,0,0,0,0,316,2435,490,0,0,False,220,0,17
https://github.com/Rikelmy-Lopes/fast-dir-size,37,0.42,4,1,0,1,0,2,0,0,0,0,0,2312,479,2312,479,True,0,80,0
https://github.com/vladpalos/babel-plugin-remove-decorators,11,0.16,100,2,3,3,0,2,1,0,0,0,9,194,16,0,0,False,21,0,0
https://github.com/yuraji/simple-country-list,2,2.0,81,1,0,1,0,0,0,0,0,0,198,13608,0,0,0,False,121,0,58
https://github.com/json8/JSON8,293,0.23,30,13,13,101,15,116,7,14,0.22,2.71,3657,69377,39137,0,0,False,4437,0,651
https://github.com/rsuite/rsuite,3225,1.14,0,118,911,8000,23,2262,200,876,2.54,30.87,174705,1762900,1311242,383358,170426,True,9676,71701,205
https://github.com/wires/wuu,6,1.2,86,1,0,0,0,0,0,0,0,0,28,104,32,0,0,False,22,0,2
https://github.com/jeeinn/ua-format-js,19,0.01,17,3,11,37,0,6,0,0,0,0,1002,3235,668,102,78,False,874,0,18
https://github.com/csonchen/mina-app,47,0.05,41,4,2,7,0,4,0,0,0,0,1257,4022,1000,0,0,False,896,0,41
https://github.com/ibrahimuslu/Vue-3-ts-Socket.io,127,0.06,28,35,0,0,0,0,0,0,0.26,3.17,786,2289,1452,0,0,False,213,56,48
https://github.com/rykov/ember-rails,27,0.01,29,1,0,0,0,1,0,0,0,0,230,745,244,0,0,False,177,0,20
https://github.com/rchipka/node-osmosis,159,0.08,39,11,229,4100,20,19,97,128,0.97,11.77,6087,18391,11432,0,0,False,4115,0,676
https://github.com/cnjm/unplugin-auto-vconsole,9,3.0,8,2,0,2,0,0,0,0,0,0,0,6433,1314,6433,1314,True,0,138,0
https://github.com/Uniswap/uniswap-sdk-core,247,0.14,0,28,288,115,7,82,15,6,0.47,5.72,4,24458,16146,721,152,False,0,852,0
https://github.com/sspitzenreiter/express-gateway,1320,0.76,35,44,0,0,0,0,0,0,1.4,17.07,12662,136078,91485,0,0,False,8623,34,1727
https://github.com/Mobbbb/umob,53,0.19,0,1,1,2,0,14,0,0,1.88,22.81,475,27392,10481,27392,10481,True,183,535,0
https://github.com/mnemesong/iter-db-connector,4,2.0,3,2,0,0,0,0,0,0,0,0,846,16835,598,16835,598,True,8983,429,3835
https://github.com/moonlitusun/wangEditor-plugin-docx,10,0.38,1,1,0,1,0,0,0,0,0,0,287,22736,35,22736,35,True,148,265,0
https://github.com/macklinu/gucci-gang,8,8.0,74,1,0,8,0,0,1,0,0,0,49,5793,80,0,0,False,35,0,2
https://github.com/jamieparkinson/redux-form-native-base,2,2.0,89,1,2,8,0,0,0,0,0,0,4699,4818,0,0,0,False,2669,0,2
https://github.com/pramindanata/policy-authorization,25,0.43,33,2,0,0,0,4,0,0,6.0,73.0,132,8920,92,0,0,False,110,128,0
https://github.com/smartmeng/kingdee-auth-token,6,6.0,15,1,0,0,0,0,0,0,0,0,89,447,16,447,16,True,70,0,2
https://github.com/Sceurpien/snipetter-codemirror,178,0.13,36,16,0,0,0,0,0,0,1.14,13.93,3251,87352,46894,0,0,False,1329,720,0
https://github.com/alexhrao/canvas-quiz-parser,106,0.17,41,3,1,0,3,2,0,1,0.65,7.93,265,9974,3318,0,0,False,0,981,0
https://github.com/calebhsu/CoMake,80,0.43,83,8,1,6,0,89,8,137,0,0,991,12978,5097,0,0,False,734,0,292
https://github.com/JTF4/cronicle-plugin-cablematters-hdmimatrix,33,0.09,12,1,0,0,0,0,0,0,0,0,160,3587,989,2394,803,True,84,0,7
https://github.com/bjork24/tate,48,16.0,108,1,0,1,0,0,1,0,390.0,4745.0,445,2863,938,0,0,False,398,0,23
https://github.com/bhandaribhumin/msal-capacitor-plugin,4,0.08,40,1,0,0,0,0,1,1,0,0,21,2815,8,0,0,False,18,134,0
https://github.com/obensource/rm-safe,13,6.5,44,1,0,0,8,1,0,0,0,0,118,1808,34,0,0,False,96,0,21
https://github.com/tmorin/ceb,976,0.32,9,5,2,11,4,56,0,2,1.09,13.27,262370,529867,483299,22457,38231,False,300,5820,2
https://github.com/valor-software/ngx-bootstrap,2574,0.85,2,355,1700,5500,41,3163,534,2898,1.5,18.28,4134,493361,342457,92546,112569,True,784,43195,0
https://github.com/adrianpdm/vuetify-emu-styl,48,2.0,64,6,0,0,0,0,0,0,0,0,3,9076,1107,0,0,False,3,0,0
https://github.com/hardik-malvi/Work,4,4.0,7,2,0,0,0,0,0,0,0,0,6,2208,6,2208,6,True,6,5,0
https://github.com/jomisacu/complex-control,14,0.12,28,1,0,0,0,0,0,0,0,0,179,10620,52,0,0,False,166,121,35
https://github.com/cpsubrian/proto-list-deep,4,4.0,140,1,1,1,0,0,1,0,0,0,73,321,7,0,0,False,174,0,8
https://github.com/mdp/middlefiddle,95,0.16,135,5,15,58,0,2,1,6,0,0,3396,7320,3679,0,0,False,32,0,2879
https://github.com/cangoektas/react-on-off,79,0.71,67,4,0,22,7,19,6,1,1.62,19.73,386,15093,3335,0,0,False,925,0,30
https://github.com/ctrlplusb/npm-library-starter,27,0.04,65,1,2,9,0,0,1,1,0,0,316,34636,27142,0,0,False,96,0,0
https://github.com/emasuriano/gatsby-theme-anchor,572,1.72,45,5,4,15,10,438,1,0,0,0,167,53391,25235,0,0,False,109,1207,4
https://github.com/ConnorJamesLow/texsaur,136,0.19,8,2,2,15,0,48,0,5,0.67,8.16,88,23611,4515,17109,4235,True,83,583,3
https://github.com/AubreyDDun/plain-text-validator,3,3.0,41,2,0,0,0,0,2,0,0,0,19,1178,0,0,0,False,18,11,8
https://github.com/Chadori/Construct-Master-Collection,17,0.01,0,2,1,5,0,0,42,590,0,0,0,189,56,4,1,True,0,0,0
https://github.com/lindq/ts-csv,13,0.12,44,1,0,0,0,0,0,0,0,0,0,1348,103,0,0,False,0,419,0
https://github.com/peternelsont/ckeditor-online,8,0.09,15,2,0,0,0,0,0,0,0,0,225,10518,6120,1072,5708,False,121,0,0
https://github.com/dmitry-tikva/amon-crypto-icons,7,7.0,50,1,0,0,0,0,0,0,0,0,41,2676,109,0,0,False,38,0,0
https://github.com/sindresorhus/broccoli-uncss,29,0.01,38,2,5,32,0,3,0,2,0.23,2.76,43,413,210,0,0,False,29,0,2
https://github.com/opa-oz/n8n-nodes-healthchecks,9,4.5,9,2,0,1,0,0,0,0,0,0,135,15093,407,15093,407,True,68,214,0
https://github.com/weiqinl/webpack-library-example,14,0.02,57,1,7,8,0,0,0,0,0,0,75,280,30,0,0,False,64,0,9
https://github.com/maistho/gulp-html-transform,45,0.13,64,2,1,2,0,1,2,1,1.03,12.59,91,9442,1275,0,0,False,8,394,0
https://github.com/onyegood/goodist,10,0.53,58,1,0,0,0,0,0,0,0,0,35,280,26,0,0,False,34,0,8
https://github.com/hyperledger/fabric-sdk-node,1851,0.68,0,101,538,786,0,639,4,45,0.43,5.25,113357,5156178,3148038,66528,59675,True,56826,12497,18977
https://github.com/th317erd/mythix-orm,275,0.7,8,1,0,3,0,0,0,0,5.18,63.06,22043,65152,27757,18755,6064,True,7621,1262,549
https://github.com/maartenvn/vue-cli-plugin-ssr,1,1.0,44,1,0,0,0,0,0,0,0,0,0,2,0,0,0,False,0,0,0
https://github.com/sfarthin/crop-rotate-and-sample-in-browser,52,0.13,104,5,10,27,2,2,1,0,0,0,110925,142029,21309,0,0,False,48324,0,231
https://github.com/Jobber-project/jobber-ui,494,1.18,15,5,1,0,0,18,0,0,10.33,125.7,38659,84593,21789,4485,780,True,25352,7038,0
https://github.com/elliotstoner/xljsx-lite,57,0.06,18,5,1,2,2,28,2,0,0.25,3.0,414,52157,30671,0,0,False,345,6,20
https://github.com/mythsman/hexo-douban,250,0.1,0,11,56,428,1,32,1,131,1.5,18.19,1343,13765,10483,5581,8884,True,502,0,40
https://github.com/moba15/ioBroker.hiob,139,0.2,0,6,1,7,0,7,5,6,4.0,48.67,4777,24208,11691,15222,8437,True,93,1583,0
https://github.com/paulmillr/since-app-start,15,0.01,52,2,1,0,0,2,0,0,0.21,2.5,22,150,63,0,0,False,19,0,0
https://github.com/JedWatson/store-prototype,17,0.11,104,1,2,32,0,0,0,0,0,0,60,281,24,0,0,False,58,0,14
https://github.com/mugishap/file-manipulations-sdk,33,8.25,19,2,0,1,0,0,0,0,0,0,333,7220,392,0,0,False,250,0,54
https://github.com/danielrbarnes/cycle-events,8,0.35,96,2,0,1,0,0,0,0,0,0,735,1908,326,0,0,False,257,0,11
https://github.com/OntoUML/ontouml-js,118,0.09,7,10,9,8,11,54,20,21,0,0,65,232528,130473,28607,5952,False,35,15214,0
https://github.com/stephantabor/pkmn,9,0.31,101,1,2,20,0,0,1,2,0,0,168,1328,218,0,0,False,652,0,20
https://github.com/iamdanfox/cjsx-in-browser,14,14.0,115,1,1,17,0,0,3,0,0,0,28101,28328,20044,0,0,False,7201,0,2709
https://github.com/carlos8f/templ,73,0.07,95,2,1,0,0,1,0,1,0.81,9.85,172,890,405,0,0,False,144,0,33
https://github.com/VigneshRamamoorthy1992/client,4,0.01,26,2,0,1,5,0,0,0,0,0,146,17068,334,0,0,False,99,601,26
https://github.com/tariq-abdulghani/ng-http-notifier,3,1.0,10,1,0,0,0,0,0,0,0,0,88,16322,2794,16322,2794,True,74,112,0
https://github.com/VictorioCapucco/vue-brazil-money,26,0.12,11,3,0,0,0,3,0,0,0,0,94,818,245,282,130,True,39,0,2
https://github.com/lj1114752845/lj-grid-layout-v3,11,0.19,9,1,0,0,0,0,0,0,0,0,0,3145,217,3145,217,True,0,62,0
https://github.com/dracoctix/discord-js-command-client,23,0.02,21,3,0,0,0,4,0,0,0,0,315,16282,452,0,0,False,167,0,333
https://github.com/geekplux/markvis-line,19,0.04,64,3,1,2,0,1,0,0,0.35,4.31,398,6605,1546,0,0,False,305,0,15
https://github.com/Elliottssu/vue-datepicker-scroll,22,11.0,52,1,1,4,29,7,1,0,0,0,9590,30581,7874,0,0,False,6259,0,3209
https://github.com/Raynos/observ-array,59,0.16,109,5,4,26,0,7,11,3,1.07,13.04,532,3403,704,0,0,False,1168,0,42
https://github.com/component/inject-at-cursor,20,0.1,116,2,1,2,0,0,4,1,1.08,13.19,137,632,363,0,0,False,59,0,5
https://github.com/acdvorak/grunt-rquirejs,22,0.65,118,1,1,0,1,0,0,0,7.24,88.1,216,572,143,0,0,False,113,0,3
https://github.com/neverUsedGithub/kaboom-flex-ui,14,0.67,2,1,2,2,0,1,0,1,0,0,8,1849,287,1849,287,True,7,764,0
https://github.com/forumone/generator-web-starter-capistrano,71,0.09,75,8,3,0,0,21,0,0,0.72,8.81,180,1478,272,0,0,False,158,0,0
https://github.com/0fuz/xzerox-executor,41,0.55,34,2,0,1,0,0,0,0,0,0,958,12250,423,0,0,False,900,1084,0
https://github.com/malaman/js-image-zoom,83,0.04,31,9,35,204,0,15,7,15,0.19,2.29,373,1701,741,0,0,False,281,0,52
https://github.com/laftel-team/subdeploy,19,0.07,18,2,0,10,0,3,0,0,0,0,0,2922,116,0,0,False,0,515,0
https://github.com/mycolorway/simditor,706,0.19,0,23,806,5000,18,102,0,0,0.96,11.74,37083,125920,92857,6,0,False,11681,0,0
https://github.com/shenjunru/react-fiber-keep-alive,72,2.25,20,1,1,56,0,0,3,9,18.62,226.55,1443,17733,3064,0,0,False,1472,1247,0
https://github.com/alinex/node-ssh,102,0.19,84,2,2,4,0,1,0,2,0.94,11.49,0,3553,1471,0,0,False,0,0,0
https://github.com/boriswerner/ioBroker.midi,40,0.07,31,2,0,0,7,10,5,1,0,0,972,9229,469,0,0,False,1376,9,315
https://github.com/ryansonshine/typescript-npm-cli-template,32,0.04,4,4,3,15,0,12,0,1,0.41,5.03,56,39596,15997,10032,8989,True,59,9,0
https://github.com/ageorgios/homebridge-sonoff-tasmota-http,22,0.07,74,4,19,16,0,4,6,10,0,0,71,196,48,0,0,False,58,0,14
https://github.com/ciaoca/cxSelect,64,0.02,23,3,198,610,2,4,2,39,0.21,2.62,4390,53976,33912,0,0,False,297,0,334
https://github.com/pacellyjcax/NgFacebookPixel,3,3.0,52,1,0,1,0,0,0,0,0,0,32,288,1,0,0,False,29,49,0
https://github.com/JuhQ/juha,15,0.01,0,3,1,0,0,1,0,0,0,0,3,446,149,107,134,False,2,0,0
https://github.com/Yamilquery/react-native-timekeeper,18,0.06,70,2,15,10,2,0,2,1,0,0,664,4883,488,0,0,False,581,0,16
https://github.com/strongloop/strong-docs,252,0.11,50,24,3,14,0,78,0,52,0.99,12.08,5530,66043,56029,0,0,False,204,1637,0
https://github.com/dciccale/gulp-git-committers,15,0.03,103,2,1,0,0,1,0,0,0,0,33,449,336,0,0,False,26,0,0
https://github.com/xpepermint/etcd-grpc,27,1.23,82,1,3,23,3,1,1,0,0,0,452,8597,2429,0,0,False,569,745,0
https://github.com/betfair/login,29,0.08,66,5,1,3,0,2,0,1,0,0,47,3532,393,0,0,False,0,36,0
https://github.com/calvinmetcalf/sweepline,15,0.01,123,2,2,3,1,0,0,0,0,0,2995,4102,621,0,0,False,2225,0,3585
https://github.com/ckeditor/ckeditor5-build-classic,456,0.4,46,13,1600,137,2,66,0,0,0.82,9.94,1516,11584,9514,0,0,False,345,0,0
https://github.com/Wideplink/eslint-plugin-destructuring-import-spacing,143,0.61,8,2,0,1,0,154,0,3,1.72,20.98,144,35122,18659,35122,18659,True,144,84,0
https://github.com/stdarg/FuzeLog,22,0.06,122,1,0,1,0,0,1,0,0,0,789,1535,231,0,0,False,492,0,114
https://github.com/encode-studio-fe/encode-bundle,24,8.0,6,3,4,9,0,0,0,1,0,0,180,23248,990,23248,990,True,130,2548,0
https://github.com/danielhusar/gulp-local-screenshots,42,0.06,100,5,8,25,1,4,3,6,0.62,7.59,104,676,280,0,0,False,89,0,25
https://github.com/bentatum/better-react-spinkit,56,0.03,27,9,25,186,1,14,9,11,0.4,4.85,1475,7109,1534,0,0,False,1108,0,19
https://github.com/ianmarmour/speech-detector,3,3.0,3,1,0,2,0,0,0,0,0,0,0,1489,1,1489,1,True,0,218,0
https://github.com/fumeapp/dayjs,117,0.39,0,8,10,84,1,14,2,19,3.48,42.3,0,15198,4559,15198,4559,True,0,503,0
